"","ACTB","ACTN4","ANO1","ANP32B","ANXA10","ANXA2","ATP1B3","B4GALT1","BIRC3","BTG2","CALU","CHCHD2","CHPF","CLTB","COX6B1","CYP27A1","DDIT4","FLNC","FSCN1","FURIN","GANAB","HERPUD1","HNRNPF","JOSD1","JUP","KRT16","KRT18","KRT6A","KRT8","LRP10","MAFK","MMP14","MYBL2","MYL12A","NDRG1","ORMDL3","PLSCR1","PRKCD","SERBP1","SERP1","SET","SFN","SHC1","SPINT1","SREBF2","TIMP1","TMEM45A","TMPRSS11E","TNNT1","TNS4","TPM2","TPM4","TUBA4A","YWHAG","YWHAZ","class"
"GSM748150",101.405705088553,38.3593577552781,23.7378848063331,134.52144616764,57.8179740192392,18.9356972558365,92.7642621241116,25.4683789840234,26.3962169137315,87.3257148492142,49.4510044071306,246.274101234923,56.4185445466696,86.3468318474501,268.540586731356,66.0670061485155,113.966163199198,14.8854834484881,41.5645566059123,40.3288252232229,49.2006757261393,26.5033039597003,65.9563229734333,50.376381581874,34.3199009030468,42.0501768221982,77.7427040347172,38.0145338714611,32.4288837184141,36.0427062936093,29.141743735238,37.1187443182175,51.3694693807162,63.0405878260292,25.3049115832122,57.5479925925317,47.687712129388,55.669000387084,30.2482947191023,41.7790711856901,60.0481674514286,147.112626383446,45.6035311061791,63.3542639588333,25.8173470546619,190.750365629826,32.2821945957844,43.7722427172642,59.8939292431229,27.4745442253042,54.5145260173269,17.847690893242,54.5668871496718,71.5713935731635,32.1605021723904,1
"GSM748152",101.685817995776,36.8651285742254,21.9217008898961,136.729184521948,66.7630915506965,19.5804309333617,94.0158523330094,25.615116967315,27.2784112275923,72.6784862524275,50.4491541628388,256.140162811509,53.6099179942004,84.1446718826466,273.886262062633,66.4496294708816,110.243947636009,15.0508883320484,43.4458891981877,43.2534046060877,49.8288909499721,24.6733236079285,68.2535820262036,51.7799681578396,41.2093583352587,44.5540848530184,80.9045595902454,35.1795512447091,35.2514837399451,35.8758302576721,27.7094158520743,38.4541039061307,62.9573416563605,65.9250676581228,28.9317543089724,56.081300251569,46.780630704011,57.6883214532386,30.2424404472786,39.8853951465427,61.3462545956844,134.493900105661,41.2597076701576,61.5079255509132,25.8827737956594,191.025072603106,33.0839328092245,50.4765401389345,60.7598889624475,26.7598870262339,51.0182980274214,17.4050132335809,53.2832653636081,71.4023113882457,35.1019191939553,1
"GSM748157",102.608909540362,38.706014327352,22.2792751009993,134.073339759784,58.9725784728819,20.7368729632925,85.3417292808821,27.0617758416705,21.0844674302734,66.7335695949285,48.9399992343195,251.365383198993,51.321967975399,93.7635646999229,284.299218006039,57.0109081332375,102.896240956613,14.0648834539048,44.2776311795499,47.6456838447263,48.6939589888768,27.0399798083917,71.7205638643876,51.2067328519753,38.4673518844605,43.0948905465207,93.487013598627,36.5530048831323,39.6661646233977,36.3723379719814,34.670853215494,36.1646558553952,52.7012482318106,66.1150446346447,26.8407402361117,57.9331134373699,46.8848522578722,60.8354541076747,30.2847127383339,41.3282555931272,59.8759835085655,151.018849004084,46.7375153712655,70.8228306094368,28.0889236113753,184.165432982464,25.1890322612923,89.2438059310856,62.1304136423964,26.4363948833603,47.8227205506233,18.1586620911736,52.5078138169525,74.3510543444837,34.4942742541953,1
"GSM748161",102.064203392231,37.4127931743539,22.1983051850788,137.87182317835,67.7144742604745,18.8411657776696,100.763046661914,26.0280686631404,23.3913395958809,57.5552499538977,53.782490111792,253.316899901495,52.9958230871876,86.4567924295933,277.492866977045,70.9460092162588,114.440748831175,15.7525144923839,44.6410277615764,45.0839389512304,51.1590807950546,25.2042838159055,67.9145154046764,48.6505098180076,37.8815063178823,42.3661333985757,84.207656015031,38.729233908918,35.3576882249693,34.6546402380458,25.8853663618771,39.9538874247931,70.0110624895444,59.8938993878998,29.2626707439873,54.4614571408019,50.2395662740768,56.124002085537,30.9744179933095,42.2587354805721,58.5771361025618,141.478355473194,43.5781891124518,61.5860725665554,23.0855223615402,210.550769707418,34.0163137705466,36.8111510239363,63.2552058145752,25.9154193944955,51.4223319285809,17.3905180172022,53.6568425870072,72.0153218141726,32.5684955970251,1
"GSM748162",102.174740796677,37.3734821401407,20.9221435191556,137.698037581349,52.0891415430413,19.5226338371599,92.9980602289745,27.6190918870677,24.8799375392951,56.4273778893831,51.2219963098722,247.164619505523,53.3319276290989,90.04433577452,272.276254890635,58.3356068675599,121.210688619786,14.5596742295082,40.5742923836321,38.3528705174218,48.9204922243579,26.3230062125136,67.4907533056022,49.6651936960487,34.636594949339,40.0215091095305,88.7806647672508,34.6376229849999,37.3682394986893,33.8654442429257,28.0953798413055,37.7177969942747,60.8818539424989,60.1694134337271,27.0427197014304,57.6494857380375,45.8971012165333,56.2156507491034,31.3159620276855,42.8559957878452,58.1227957345371,145.332964828348,43.6960728428012,64.0136168729019,26.6190741850178,200.36189891625,32.4669933628709,50.2618503334297,84.8816303989802,26.7852535698218,44.7453140963813,18.1331271351907,59.2866351388007,75.1461137099288,33.1160926748726,1
"GSM748164",100.551537784228,37.7838194908048,25.3887777034974,136.800413273306,58.7517397932606,19.3352002599665,91.6769873989299,26.7598544256887,24.260595752055,76.5403602238383,48.2380833905579,250.720489401827,49.2883338028186,82.6111696976575,277.911125750088,73.8153560499934,126.446094244111,15.1273880316789,42.5250754128639,40.0536935373632,48.7119862936099,24.5411794913591,66.6311149799338,49.5140431740319,37.3113924740615,50.1791770192659,86.9019091932274,49.7123689485992,35.0135559676079,34.5708280732205,28.7312829805951,37.4338393049162,49.9832159003684,62.9225562973525,28.3985762403972,54.1605111945539,46.5713719494645,59.3590158016295,31.0404659817015,42.0598848825792,57.7762514117922,154.896272740824,42.467039990888,66.3321774873343,24.3002451471498,196.222867491219,35.5059597573862,42.0019556421065,56.5216738278723,26.3787776218778,54.4818328993891,18.0187553119482,54.0359821318405,68.8407921604998,31.7506866884219,1
"GSM748166",101.630212474166,39.7266689179356,23.493342647697,129.865568989979,72.2292516353707,18.9847702161573,100.132831021103,26.5584716859571,26.1161665358538,76.0313081602852,53.3378004768373,254.467061673846,55.193311735914,83.4450650397758,283.801443257003,70.9561626789517,131.648365321619,16.7625462145861,48.1713629126922,42.6248284476875,49.9702199964555,25.2689650719431,67.7235227045449,51.142319449427,43.8748353736292,51.020915084638,86.5996005651389,57.7956837600326,37.4716501266047,34.1316905068155,30.2685922679685,37.4208530925776,58.4109686319322,67.9201268866199,25.5616616159665,54.8263600498786,49.2841509712792,55.5854894208422,31.1569508223886,42.1266579084338,58.9955992947946,140.670009254386,41.1340492804645,57.2862970017419,22.076312899175,201.619965769142,45.5969605797358,40.6556107118748,62.1138930927376,27.128196877753,60.7363152722461,18.3640673718538,53.0878752980699,73.4720933310508,32.0045600479659,1
"GSM748167",102.35336951066,40.7324340609959,25.3226043536245,140.867527448033,87.9679057483824,19.6122840343794,91.9447095291117,26.6123558542168,26.6457540262294,83.415459410379,48.956328496305,243.860289995848,52.3330989795425,83.6418488569194,277.560626965586,76.1788429183399,105.693310662166,14.6826486360862,39.9843681643989,40.5580013453278,50.606934121632,25.0734739737427,67.1485357681628,51.603983655422,33.7696184928822,45.4758972220933,81.1864260153213,34.9364077616651,33.8618890394418,35.1213241149349,28.8449841267863,37.9541859734435,54.3873254655649,64.5526919051186,26.854326201044,56.5168969480151,50.8690269740878,61.2789217095236,30.9233402710737,41.8423863742533,57.8355183869035,151.563786094286,41.0490644259196,65.4387567168926,26.0079343827388,190.234200354209,26.5882107558238,39.5976656784902,58.2574151417938,27.4106820510418,52.3342389253955,18.8871630963333,53.0741453766107,70.0644039924675,30.1070987024134,1
"GSM748169",103.673912949127,39.9776707517125,24.5969996442989,133.65684813911,56.8734511210451,18.6347774166604,95.5680192404652,24.8621775077671,25.3586325121064,59.4021051472136,52.4302316393731,249.232108336927,58.1744937046392,87.5207052195179,286.698623885318,73.3459033986558,116.038529198178,16.3872492672831,46.6384595314674,45.7862363274648,48.4735706164072,24.7505120861735,66.3094976601276,48.7364746135444,40.4287600535126,44.538531864846,83.7714954987368,42.8239974882819,36.4301428425882,34.6229919386544,28.8377584431439,40.6950044319469,53.2840964632939,64.3973975946951,26.8370744367757,54.1851329690457,46.9511607051763,59.4769974900071,30.275316997659,40.2868422526692,57.0880820181894,149.049708634243,41.9150030817932,69.5046245556184,23.6776871560998,202.35763057618,32.1166748907907,52.5104779574023,64.0535544901471,29.0563986628664,56.118332595418,19.4794248753808,55.2767426970779,74.1246925116262,32.3128056166979,1
"GSM748170",102.532591123562,40.1631363559235,24.0124290488106,136.887810948428,55.6763789811818,19.1750643056154,104.396204022717,26.716081105343,27.9914410365062,66.7940267576583,52.7729887525678,272.303697398577,57.9243857854117,100.921248665649,276.125392773626,64.0182417950747,116.293720515051,17.4501541001904,43.2580206714115,40.9287302482953,49.2428839350323,24.8622551313239,68.9356071414046,50.2307434909663,41.070742989973,44.8858352345718,96.7279415600894,39.6807164893895,43.6478190372457,35.3537272452893,28.3686338639851,43.3806133430092,63.0402380770499,63.630802829722,26.6902147089867,54.0816490976921,54.2880848147695,60.1540275912884,31.05282086737,40.421849280548,59.0847416675146,132.172090250431,42.0710575926482,65.4194644807686,23.6528584657717,203.398217767281,35.7033120118185,41.6599261266383,70.6234554660657,28.0652353329485,59.8423812612547,18.0187717851971,58.7473187295523,72.2917343325698,33.7898509974812,0
"GSM748171",102.479382973194,36.9019491492403,21.1659057910835,134.939889309338,55.8092933201012,20.1379318910249,97.2784062997724,26.4979538975831,21.139131926349,71.8990524600847,49.6862456961407,248.217871080884,51.8756944860495,88.4493148307252,279.240125626419,66.7086831972599,123.917987991723,15.1842617988131,42.6048295344592,37.9605567979712,49.3167311843076,23.2539993599803,69.9376578699936,50.6909412104747,40.9084643248608,52.7086228105634,93.2209316411594,35.9704893052159,40.3950494683893,36.5773494406357,28.5410693039724,37.4113078512497,54.4345918852791,63.6418683135969,26.6144081151396,58.3723473377878,48.1073374157776,61.3159619556311,31.5443057342379,40.3180963666154,60.5225497784418,152.711798334787,42.8678014946346,72.2574214976329,25.4941835699352,189.751128380124,31.6859613056941,54.1984591869247,96.9388853261089,27.993013410059,48.0591806604664,18.0574502411395,57.3529818903826,72.6957289739071,33.4836512555561,0
"GSM748173",104.428879004661,38.655705375872,24.6606487207241,138.770629680968,60.8140371071077,19.9403439730121,99.389303669118,26.7612366902911,26.871776626432,58.926898230476,53.9399046834142,252.300067236093,61.2232309907924,85.8409911479586,275.740773965084,67.2801550939341,128.052936264209,16.4626698809066,55.5980893854061,40.2749706049756,48.3803927244983,25.0923223841305,68.8157924762967,52.6165769274884,39.8944467955111,51.7203300387384,89.4731444190429,51.0576403385134,39.2889840968146,35.4118470085574,27.9087830705111,43.4844107246509,53.5155065982635,65.6756191178903,31.0620977449018,54.6581388688171,49.1512870815036,55.2744513440273,32.3274975746809,41.0838438256782,59.4338179052496,164.537826802414,45.326649432645,66.1198866538982,22.7037877267029,201.758335977653,42.6904667100764,111.616509653752,62.4446513910303,28.4714196101885,63.0766833627095,18.0622807545104,59.9783265080818,76.2210198039593,34.2718706111037,0
"GSM748175",102.514610203682,36.497310014242,23.5254103627611,130.834949822872,60.4376253589852,18.8331556990829,108.585139726867,28.4330920468726,25.4097236215133,64.0664934198786,54.5300454585294,252.217437880781,55.8968339917769,84.119133169899,273.411631809639,69.7807330852463,125.378174720508,17.1592463111111,54.7890036551261,37.7335085976097,49.7795394022962,24.3847990782573,67.7120847811058,53.2138853136957,37.9202204898991,48.7643920849785,74.3824244291582,46.9341842238831,31.4079885893197,34.863351312821,27.9396431557338,44.2037063062618,60.3651708793354,63.8302894380297,25.4361775116813,51.5129274704651,52.3213963230773,55.4830294558931,30.8549665422701,39.7312502117953,60.1507905549216,155.721891001353,42.0788739681584,57.2071945456681,21.0498103598727,213.762722319968,40.311482615247,84.1195790074258,84.6366398477348,30.2632067456266,56.8676603173312,19.3511807411705,53.3743703644694,76.5886567700402,31.804225643371,1
"GSM748179",104.559000745128,40.6027247571346,25.1113038998085,144.221470530936,58.1990970066265,20.8150177290141,101.42731378977,26.2683674210704,26.895665977704,49.7623288485061,54.0749842993521,265.203862949971,53.1970503003368,88.9216667796202,280.349827507036,57.1196316114262,132.153654200006,16.0101407707915,62.1172714247661,40.2730158996486,51.9595119664121,24.5297580504154,71.508519755881,51.7384918225431,36.9724097628622,61.0778102592181,99.3746030740341,40.2626571429503,43.4792159771316,35.3660653639405,28.7845060882968,39.0220847157817,66.7341019063133,70.4230465353922,27.9620913669424,49.9606702056234,50.692552809309,55.8488046232635,31.8438156578915,37.7150734682721,65.8575753220162,175.245022637564,41.476312813291,64.4137765362057,23.2776145489868,187.583071815665,29.8125722040141,107.354425636852,112.454549982315,26.8145245708093,47.4314758725382,18.0400376937413,62.8811276278726,80.048583651988,35.7828196905693,0
"GSM748180",101.351322967288,35.0520144790589,22.5472908698935,138.708397324744,61.5119823330483,19.1903226342841,91.8635389706558,25.9418972393725,26.5206810427859,66.2206266058399,46.2765783782333,258.432554593625,50.4844152462629,85.4014172064254,288.993832576107,75.9243316768224,123.081527376951,14.5759822005732,38.3022999696397,39.0005352039266,48.7898180176754,26.0101443521136,66.8875763056406,50.6245205718672,34.8325953958513,38.2953036196005,88.3801755038802,36.9923637169398,35.9216039925969,36.8930224128947,26.9692182757035,39.1252298193367,51.6719098288558,60.4113224831226,29.2468446346848,59.4055667960699,49.7262553116883,57.0604420037835,31.4927324346399,42.0089743224345,60.200980477473,140.622249887671,39.3859730122087,61.7096385321294,25.4133686361066,181.552155325922,30.965246871583,39.5869002431426,60.1556168649324,26.0390866200028,46.4836869861883,17.5036568893861,53.2529596397205,71.3747827123683,31.863159952303,1
"GSM748185",100.674411643304,40.9618582614783,23.0324296488695,134.331143916686,85.1669778512727,20.9676716478952,104.747622553043,26.2466767677526,25.9904196599582,64.2148628466542,55.9793880931105,257.015897246075,61.4783674532465,89.0834384561783,297.059483118019,54.2269003097721,109.919104969455,17.90814521096,53.6164565604638,54.1535826605874,52.5534987355794,23.3378071281451,73.9703707590185,52.6764584640596,53.8772343861737,48.0483445678122,88.3100521999003,50.2146829342779,40.414063416472,34.2963273047605,36.8915026277748,39.123456575976,68.6793050173351,67.8055111163255,26.1114578872903,51.0189146281631,49.6421898821733,54.0680392754614,30.0119052141489,39.3031247050199,61.8149540605482,160.987403893171,44.4669074533804,66.966438111791,25.5189079904723,190.406708698853,33.4731852251671,37.6260229832381,71.501776268747,28.8798407863731,56.8604430025452,16.7249025573784,62.5717350403308,78.3516377486957,33.0368690513415,1
"GSM748186",104.351673195014,47.6163994294319,27.6268349921994,146.031556174818,62.4493975733622,19.2401261796935,101.849016362755,24.4875420571232,29.8115487190974,62.5858167723408,50.3819717502512,260.513784604776,54.4307856652213,90.0762074230527,299.760689055693,60.5248696175865,134.212406450754,15.352848815919,61.3307671799712,45.2802006801889,52.2838953741146,25.3937919368546,69.2085194814997,54.3135547021148,39.6921842760946,53.5463534180102,96.5130444978099,57.6194278121317,43.0931857983292,35.1821302589146,25.8303039266851,40.8527595668639,73.9857364648275,63.696313843335,27.8012820028819,53.1244717769806,55.2337721616061,57.7332330302377,33.8126756451893,39.4284878698045,64.6604320302841,185.222146946718,42.1403070030292,65.3242451802309,23.8789434645334,206.845246442087,30.567122880357,98.4753681559532,94.4230574998394,29.3734280700649,51.3767797196335,17.710227587232,67.2072832968621,76.8029419555555,33.8660528332032,0
"GSM748187",100.109441911144,36.4663416311205,21.5342417979142,131.469496660899,52.6875527807263,19.9721568747892,101.446613342143,24.9195995389727,28.5849058981972,62.1277010209807,50.0866366447908,256.042841409177,52.1067189733653,88.7979072432837,276.122359293559,67.6352192982169,124.586930710419,16.3574991087088,48.3680911806729,36.690541462213,47.2191579191707,22.8248709759621,65.3796338032512,50.7111748654635,40.1128502490086,52.7787011566662,76.6340690534296,81.2217637039606,33.254503683281,33.4966731102789,27.5723435264032,41.6563904731431,54.1603088073306,66.9152116130697,24.737167259394,54.0383502791981,51.0134476527457,55.8010154884332,30.5704406027981,41.0276652028254,56.0628786409927,138.495143767686,38.5315019108851,54.4017133400532,21.7421519957754,207.013700705828,39.8365328028888,68.3302707883932,57.9593101335016,27.6401126199709,52.6584181368432,17.5456823168941,54.6114846616261,72.8175157395428,31.9555747717781,1
"GSM748188",99.2759078578259,36.9950809951905,24.4729255395229,132.811711785869,55.5840600976389,19.4413755836762,92.2602574736133,27.632635389863,22.9337891280267,76.382138438648,52.021639233762,258.893211517729,57.4348335967436,80.7668185194846,266.004529407253,62.2519497099491,112.408933002687,15.4003424987093,40.6356167995866,42.9424203222294,50.6686387607501,23.816232776329,70.8172665543813,49.9783026748602,37.7140366293518,42.7245079269591,87.0774115507924,35.8805524443254,35.8963849614491,35.5057612805548,31.288917416394,39.9127593481575,56.320457943161,61.3666484141032,29.7383819452917,55.2633362925533,50.4440742783289,56.9609707700922,32.3419417359534,43.7023754999316,58.4677850718836,122.886520851547,44.0322107111869,66.5125111003191,25.8969760618877,199.343562730606,37.5940212933278,49.2183226991375,58.7395893436653,26.4500937317502,50.7214171024959,17.6633498503655,53.4481302326777,72.2973892078963,34.6842486655194,1
"GSM748189",99.6214163615035,35.7548391761593,21.9917713508036,132.571953852026,56.3522310692614,20.7684985111968,96.9678159024755,26.6206241376887,33.3411488054469,67.1817284154548,55.0489501389176,259.777022200622,52.5292908399453,91.1228302872021,282.162212441962,65.4421058012389,134.107359614019,18.0279094675,52.7789861696071,38.6151652290562,49.2931852529134,24.5626377367691,72.1714371335772,49.8102859281083,49.6491479727267,56.8835918323099,101.731292405131,83.4233647067157,44.8194043369756,34.0499793958385,32.2675427062026,39.3632536678305,64.6515854100828,66.8818919054943,26.037087899259,50.2553549063818,50.3035885191533,56.581925214209,30.6674389292579,38.8658582241126,59.3338447714703,150.516441982215,46.1839192865078,63.3661209826329,23.816591182339,195.881922193784,34.0616810827827,40.8464793460214,68.6162393830231,32.1283646149621,51.8139654723715,17.2630893670616,56.1409255938217,72.035675548294,34.1199707698562,0
"GSM748239",102.223804380533,40.2586148351786,24.4085515483742,138.85788088305,56.441855406316,20.4027062455445,104.827102705086,26.7432338521809,28.5179510411348,53.3174585168772,53.4895331617251,251.671484806667,54.6216367538285,90.8933634042164,268.623669249409,63.4420467054235,116.142916241936,19.2986028209889,54.0157316053684,38.1207871197368,49.9766369006693,24.4996651762703,72.0400763847505,52.1544971970735,29.884103966611,43.2901043560372,85.9896727966018,38.1938073519657,34.2123760501233,33.1387448544663,28.6303294174689,46.3635513018648,61.9918010904594,60.7488380499132,24.9765606069482,49.8993863343911,46.1861199347399,52.7458801635657,33.1231878802488,35.6366527510568,60.8967779495432,154.205493730347,49.2749463145001,40.0589043232188,22.190243036658,212.137653541733,33.9388796525281,38.9859479374147,116.338590652485,25.083755296227,58.4739501743954,17.7188128182734,53.5744536766372,72.747183807134,35.3542789213171,0
"GSM748240",103.210329760654,36.1678454534958,22.9565536797489,135.506633073881,54.8056430113764,19.693519928634,98.1028357719197,24.5009514597097,21.8841988371299,63.5072436310325,56.0608232762823,259.256676350606,58.1317316769039,75.4980273634492,269.689228070825,58.4019063075189,128.141207392885,15.7935722728325,41.5527314523235,48.0100782290777,55.7982801536806,24.5439102126463,74.5528867891703,53.0957302616551,36.4190211561764,42.8560086078917,90.3903293499592,36.1323325367798,36.9367036795634,35.2530659839175,27.6902418773652,39.0055758031639,66.7487007081292,67.4109973319011,27.735604158737,51.3880133344662,45.1357508583661,54.8331009146637,31.8869847341943,40.9052521459366,60.9430170168611,135.084073420575,48.3713731212964,65.66210854815,26.2351627680905,207.124994316228,37.7616854853029,42.9976478292141,55.2383259652058,27.0210095434883,52.0815552801713,17.2822904669169,53.0859776793185,76.9864373315023,35.5058263610163,0
"GSM748242",102.220150903497,37.5867343624267,22.6055900129255,134.999895961775,57.7186362437086,18.6594086250791,105.150824767357,26.0973177759767,24.4988343112325,73.2665123160394,53.3981623325691,253.342231399189,54.3841307035064,86.5676461165771,286.889049493087,60.3695857194131,112.169221840551,15.6029933657225,50.0021407656668,38.6354710952967,51.5989594415386,22.8529378919115,67.6961408280498,49.4574968266817,35.2289860481305,41.1562321295813,90.3480889610374,37.8965138735165,36.936738227024,33.2766285275912,28.2585957064372,43.948833702263,66.0980583239661,67.6897086118235,26.7914595145984,50.9408186200528,48.3019599644297,51.7274819118593,32.1896365115857,45.7728960376692,59.7138168691763,142.587001587883,42.3643054639845,64.752600483634,21.8019414503865,201.846294242658,37.28859710549,42.0347161374575,56.4961982440938,27.8440188041927,52.410759175642,16.9576142951571,55.6786419214255,71.6007394729481,34.3761441418132,0
"GSM748243",100.079812148216,37.3977424776124,22.4390933577368,130.862117488423,61.4708714726373,20.3283833302833,95.4598722018001,25.9463812578546,24.8031513697017,75.059061947273,54.3826618075168,245.488001102486,57.2073284975759,82.2091223841021,275.639969722492,62.690390942235,120.140211320677,17.2707660852412,36.1759477899065,38.1551296712946,49.1053042174755,24.7376783584634,69.8943023465532,50.6895883816207,37.2542558825566,45.3352892381125,92.4088660274889,40.5992459926808,36.8650031692511,34.4215621529113,29.1764790039078,41.4312777116592,54.322926005158,60.8754198005019,22.8253422806588,54.6572368778835,49.9561741784861,56.1564025004093,29.7344528655568,40.8083785586336,56.9128165350156,139.92367525727,42.0677513437743,57.7218446851466,21.9395494917418,202.27718921629,37.6536705253864,38.4384648153453,59.9317818839257,27.9232016867427,57.625723914763,16.5779917892693,55.6992090916858,74.3577816698966,32.9659235929706,1
"GSM748264",101.480979820271,35.4414439874716,21.8138411876088,137.408306270524,60.9055762541019,19.5797636603039,91.8557525157639,25.1258311657468,28.1251333271537,71.3167441969432,51.416457869409,252.360427579266,53.7407075709594,84.5095064794742,273.727351917148,59.8737164320178,91.6287343225573,14.5454363124091,41.2499382087313,37.6113032530626,50.5831093661644,21.5797992087074,67.9303480619088,48.9448130092981,34.9445427406355,41.2806068327272,91.8528764125575,36.2585688753503,36.1578127145205,37.0811023885989,31.1194711425051,36.1596663953606,51.6782974308365,66.325220204072,25.2766157481593,56.0710647009444,47.5920318712013,51.4335562589049,31.7388861204709,40.8648361762582,57.6992439921634,143.011637033627,44.0827784598955,56.6810358605849,23.1008295305824,195.813519246913,32.0853565940107,40.730494413056,55.3428773165339,26.6994965710093,50.4931195822431,17.1990178472669,56.2404956481511,74.865215150535,33.5259518043095,0
"GSM748271",100.506047999463,38.2617509267256,23.2706405854226,132.662846390446,80.9843555485826,19.7236413113378,99.3488859918208,25.3363661351664,26.8953608426967,57.4389952488735,51.3482652570599,256.252169140023,48.2009366249837,82.350919212353,299.042483456335,64.5000313791189,122.585966332803,15.1379670901423,37.719155228927,44.3244894063735,48.1112141565495,25.0085251960804,66.8445023222461,53.3035189675176,33.3193299815743,43.8099796469252,93.2571949465569,35.5429136099765,38.0961437568661,33.2396421085273,29.4651649664125,36.7690790843238,67.1179864900804,70.7629604964491,32.5110771205624,51.1929501565078,49.0097731990486,48.3618131704848,33.014114849279,39.3139021264792,55.8203654753514,136.367738812826,39.5620172348238,62.832872086516,24.851429564866,174.655363151607,28.8925285987884,76.6331938960778,78.0350200070975,26.203723560658,51.8520923552414,17.3578736539759,52.5280048572135,71.3452265823212,34.2234528731389,0
"GSM748276",100.512342811178,37.0556079558372,22.9549774492807,132.50794777896,57.3047985930398,19.1888740168505,98.7623402060726,26.7660302495863,32.610890631177,70.3221149221427,55.3619129280885,253.847490710126,52.4221189315876,79.675776797195,280.070928719377,66.8414432529582,131.151085295236,15.8264655074988,40.5965547367572,34.9469983169924,52.5250196221362,24.3783494912193,70.8507706108991,50.5371029786633,38.4736384278781,49.1280531187399,87.3428017457498,59.3705201424261,37.0863412381371,33.67795921703,27.3055354864447,43.7577704938911,63.8479124916803,65.0244446034768,25.44976734481,53.53041312089,53.7624683503891,49.9433574461669,32.3160020669092,40.7106594259929,58.3818657989661,160.557053522963,44.885763459252,69.6189305363637,21.2450199347054,205.006512688394,40.1626222217607,100.556270665507,74.1240553681037,26.3119161540537,55.9516194099631,16.8385513290834,60.4555926134495,75.432362499694,33.3537567065591,1
"GSM748277",99.4856237137663,37.5338868738195,22.7066137923859,139.270212882045,57.0900868407439,20.2949460918544,93.6398287870066,25.7290453496502,20.8110174371622,62.8281195786521,52.5310892915642,256.693451295511,60.5514311075644,92.0320191887852,291.037627999099,52.0594516811026,101.510338207315,18.117381885763,39.7733600026801,45.2905057963451,48.271339106943,24.1996918338591,73.7668469850398,51.4782286303906,46.4068655825061,62.1644494837569,95.2198832871341,56.3866506122884,39.0645554048038,36.1011009968635,34.7307127819172,39.3274158918191,66.4716300343586,64.9934573119358,27.33130181536,52.038202022839,45.855722893388,57.0185871554495,33.4125567786471,38.8195581580171,59.3817218693492,153.235350744192,44.7111599016416,63.7889403556602,24.3471612590374,191.952951117194,31.0561076761942,40.6501782212068,65.4150238629654,28.8986974324481,44.5057493746906,17.6617938659117,59.2659805760676,72.8169212905384,33.556726679596,1
"GSM748278",101.655567551784,37.4008976389002,23.4097831296936,131.964016646877,58.6591548254179,19.0187317531949,99.7217534487315,30.0601150211951,22.6769786288207,67.1330358635424,54.1435440823212,252.147450503726,51.8258352571826,82.1274948746401,280.734887123487,64.1452188287026,138.942175639254,16.8504871562666,43.8525299114439,39.5880038595775,50.7257521150368,22.7952809045458,70.0708943436294,49.5643811640506,36.5443458154379,42.7629002012577,93.3895567689072,41.9068813365108,38.6383004253588,35.3288526975622,30.2306626082981,41.2869324801595,65.0490137123629,63.5619945683036,28.3701045071316,50.8809854662526,47.6446298185379,57.25389903693,31.1905659323451,40.3528227708385,60.0110748849288,129.159912982587,42.0204579533062,62.030480105043,22.7342361710371,205.9351423091,37.2444463277837,66.866112666106,73.4178181861331,27.833663809587,62.4696603374078,17.5372722328486,56.2698394997573,74.2280094520687,34.4589227298689,0
"GSM748279",102.447410009034,36.6580781202227,22.1040707731415,130.43166811241,58.9404242569967,20.5561073629298,100.518703213994,25.9475215533138,20.6468342595186,65.6101604689974,54.4906054685638,268.063856580847,50.1389160158094,83.1233107334575,296.984344464857,67.7989808572606,104.595473068066,14.732350576067,42.0504161207297,41.6948979562873,53.9697841767874,23.1888028601432,74.4910086855642,50.1787520513528,34.4267730925763,40.8339775771168,94.8937937277315,35.1113581128258,38.1576150849,35.3765337749021,28.9786317276241,38.1686666523309,68.8904897431182,63.908385607534,25.4242898240739,52.6586187532045,47.5324470146592,52.0483422140948,32.8587169877985,42.3928596359415,59.165966982169,127.19125649976,44.0186488530169,63.9769960094039,22.9301282181199,196.189611008172,30.3241912800899,49.98693904841,57.6107964624968,26.7113013143003,47.2002727324534,16.1197136154551,54.5729095842134,75.6680666784278,35.6768629537753,1
