exp(coef)	exp(-coef)	lower95%	upper95%	p-value
MAP3K7CL	0.742736382267864	1.34637271564187	0.491261699602616	1.12293983836027	0.157216908874931
MAP3K8	1.324898419839	0.754774845396464	0.881681052028248	1.99091929995977	0.174316414829103
MAP3K9	0.67048360482205	1.49146077966426	0.43868951240602	1.02475270463977	0.0633846284482369
MAP4	0.71556917395692	1.39748893104247	0.472083578257283	1.08463684461892	0.113115732810241
MAP4K1	1.42767440245899	0.700439818965461	0.940661820476813	2.16682994362785	0.0931409032241504
MAP4K2	1.11712872681044	0.895151987412531	0.730328633196323	1.70878770944977	0.609271495833667
MAP4K3	0.82666725321362	1.20967656104988	0.541285942472461	1.26250969019119	0.378390924694586
MAP4K4	0.568126190938684	1.76017232781991	0.37514407017402	0.860382435688706	0.00724400236564841
MAP4K5	0.773384155459774	1.29301847334266	0.513307769158187	1.16523280545146	0.219892660145794
MAP6	1.52249657575274	0.656815927159369	0.971180702892178	2.38678117911098	0.0649468715163976
MAP6D1	0.65087869916558	1.53638458484198	0.428029941641789	0.9897510426549	0.0443772919638863
MAP7	0.77876630435489	1.28408226499781	0.506953978024696	1.19631560869028	0.253761871083171
MAP7D1	0.666999672988014	1.4992511098547	0.434019153900653	1.02504361793202	0.0633094278248778
MAP7D2	1.33409946101509	0.749569300657027	0.890558525249861	1.99854509436245	0.16139491949007
MAP7D3	0.810935393488748	1.23314385835088	0.544025584006438	1.20879648263926	0.303769907486718
MAP9	1.23351404064664	0.810692028666144	0.808472991356106	1.88201325800655	0.32930640374547
MAPK1	0.769936018748945	1.29880922005036	0.510361681616893	1.16153209443331	0.211971002066517
MAPK10	1.00564288955925	0.994388773969532	0.657100236846985	1.53906141652568	0.979323959764496
MAPK11	0.686004007468917	1.45771743184067	0.445409960519316	1.05655809249242	0.0857880436612273
MAPK12	0.689201435464208	1.45095460999215	0.443580261200557	1.07082902507955	0.0964986488678121
MAPK13	1.00569256624958	0.994339655635707	0.659619082961871	1.53333577504781	0.978955793340209
MAPK14	0.796359797839519	1.2557138151787	0.51830999828131	1.22357070038768	0.297936028146266
MAPK15	0.981861087245631	1.01847401123234	0.642791467651109	1.49978841220468	0.932500894046982
MAPK1IP1L	0.556855901242708	1.79579671826831	0.355340760051083	0.8726510707757	0.00971443636220028
MAPK3	0.601459935110507	1.66262113504912	0.383706102435871	0.942789419419243	0.0244998814070171
MAPK4	0.799774926802395	1.2503517758404	0.532021256802361	1.2022826632647	0.28263923235048
MAPK6	0.553529752673246	1.80658762274394	0.366177905686929	0.836738597102751	0.0048807146738638
MAPK7	0.480216759789868	2.08239296029063	0.308383204068737	0.747797329233529	0.000949595057308609
MAPK8	1.02211318789123	0.978365225932706	0.665157191471234	1.57062929222851	0.920493951675642
MAPK8IP1	1.26862241685425	0.78825660552307	0.829638532513957	1.93988438756373	0.271414423539975
MAPK8IP2	1.12561102998809	0.888406361841156	0.7388825379557	1.71475183908978	0.581525802743835
MAPK8IP3	1.2144431673492	0.823422640832777	0.801295597821677	1.84060939649562	0.358580816168353
MAPK9	0.831252347391877	1.20300412159747	0.544651770823565	1.26866468092021	0.390703597976738
MAPKAP1	0.70867813196053	1.41107782913174	0.464466064230756	1.08129470244687	0.109408277353852
MAPKAPK2	0.765511620600137	1.30631589787759	0.497870676437208	1.17702863214873	0.22149316420092
MAPKAPK3	1.53944482467851	0.649584826925407	1.00993515867183	2.34657675582469	0.0442932317706941
MAPKAPK5	0.879872329602586	1.13652852391855	0.578622859209782	1.33796185905542	0.549849909708242
MAPKBP1	1.15755456719611	0.863890159772126	0.755116560851757	1.77447118167446	0.501622599846995
MAPRE1	0.682017625904013	1.46623776573883	0.445469417146587	1.04417503006875	0.0773677915987573
MAPRE2	1.06911572329178	0.935352439604035	0.705045167063382	1.62118468884839	0.75297756760075
MAPRE3	1.67149630854724	0.598266352660471	1.08007433779392	2.58676631017239	0.020355927974655
MAPT	1.34767990034822	0.742015963688124	0.892694524294376	2.0345606076594	0.154561359110706
MARCHF1	1.23857068544948	0.807382260655635	0.801154867459411	1.91480749248835	0.335004374976628
MARCHF10	1.11316193623615	0.898341892089146	0.726600468889253	1.70537943387135	0.621840967521122
MARCHF11	0.822963218845677	1.21512113433531	0.574282524176771	1.17932973938863	0.29751004502931
MARCHF2	1.03476621703785	0.966401863082301	0.679378031630208	1.57606085871442	0.87354095837755
MARCHF3	0.858271107553677	1.16513301123498	0.568435865447251	1.29588813591456	0.467398676383618
MARCHF4	0.638304128056672	1.56665131250916	0.41614061364976	0.97907329044576	0.0384803013270995
MARCHF5	0.911894534277456	1.09661804343674	0.601465988047436	1.38254142074533	0.664011411697512
MARCHF6	1.03560818127926	0.965616164565953	0.681206874388042	1.57438855281077	0.869923912493831
MARCHF7	0.854773005097371	1.16990124165899	0.564855058320325	1.29349446283767	0.458054794819628
MARCHF8	0.863614944773078	1.15792345425745	0.567412191977747	1.3144426280933	0.493993344293527
MARCHF9	1.24544657180259	0.802924848516508	0.830669805759297	1.86733302746808	0.287887203550308
MARCKS	0.647089471920755	1.54538134739188	0.422085031736089	0.992038933359978	0.0451981635472924
MARCKSL1	0.595026636768935	1.68059703247928	0.388815084449378	0.910604327416847	0.0162098027977892
MARCO	1.04080607433998	0.960793777682493	0.68340634463933	1.58511446795934	0.852187072346848
MARCOL	1.12488902319397	0.888976582917164	0.793328481936984	1.59502065451218	0.505361382216667
MARF1	0.758322053330232	1.31870093400082	0.493999243840994	1.16407533763771	0.20474682956661
MARK1	1.09806963544847	0.910689056246949	0.725997849574902	1.66082712917119	0.657512104306575
MARK2	0.521846548804275	1.91627213457928	0.342983232473745	0.793985812469065	0.00218139552651918
MARK3	0.867763018763401	1.15238835762446	0.570674954368823	1.31951236157931	0.506851461332031
MARK4	0.714630498403356	1.39932454916803	0.464747498365555	1.09886928072614	0.125285992884519
MARS1	0.790909216325831	1.26436761559753	0.514843509676393	1.21500490287296	0.283868943110514
MARS2	0.925635955569359	1.0803383273772	0.612031654305273	1.39993073269285	0.714323285611952
MARVELD1	0.505059976807181	1.97996286762151	0.337773186849463	0.755197837198829	0.000808278215510228
MARVELD2	1.26775787920583	0.788794150998639	0.823764587204159	1.95105502865001	0.280645342232765
MARVELD3	0.620488415093247	1.61163363517387	0.407516341957103	0.944761801246874	0.025333883583213
MAS1	0.942931848740324	1.06052203172044	0.649342768528538	1.36926214391155	0.758060322979429
MAS1L	1.3446907352454	0.743665419705228	0.931919615968033	1.94028877863735	0.106335432071154
MASP1	1.26035575996132	0.793426770256272	0.818345748621815	1.94110697629075	0.293042865838129
MASP2	1.23860963970268	0.807356868496556	0.822291405920597	1.86570579300513	0.305622780912932
MAST1	1.04083606221539	0.960766095932083	0.665594497945873	1.62762719906999	0.860714061971458
MAST2	0.601645808710828	1.66210748171377	0.393522039062816	0.919840931911632	0.0180436522422631
MAST3	1.05643113371913	0.946583234895336	0.699138442193087	1.59631722837357	0.794355396813248
MAST4	1.1745102100931	0.851418737280054	0.763038474431811	1.80786982548967	0.464322535638122
MASTL	0.507632861457533	1.9699276306281	0.334595977379499	0.770156067176172	0.0013646717124744
MAT1A	0.998609329106506	1.00139260755228	0.66004973723096	1.51082643614417	0.994743980259095
MAT2A	1.27457794860339	0.784573435540561	0.833440511700383	1.94920804095738	0.261112556281465
MAT2B	0.970490842347131	1.03040642566137	0.640098662364708	1.47141765864683	0.887803864183973
MATK	1.11168788686287	0.899533054031878	0.729402485860151	1.69433197960691	0.622413409960702
MATN1	0.841701582730385	1.18806952549158	0.56436202137304	1.25533173307306	0.398267529005804
MATN2	1.02969276124889	0.971163474808861	0.6726592939982	1.57623211636052	0.892861836472701
MATN3	0.992505259162221	1.00755133614517	0.64980461871665	1.51594288666361	0.972229340178414
MATN4	0.865132720771276	1.15589201054433	0.56883356539308	1.31577085123644	0.497402098713736
MATR3	1.00461704665201	0.995404172497973	0.66513988271505	1.51735813270451	0.982531853941525
MAU2	1.02156642195903	0.978888869587482	0.666339663207513	1.56616514384071	0.922024701360152
MAVS	0.845473009250676	1.18276986853345	0.556977531601445	1.28339936319532	0.430936706593665
MAX	0.845668171554552	1.18249691029727	0.555465660701777	1.28748671065803	0.433127315043995
MAZ	0.844333620660233	1.18436596095515	0.55470613904765	1.28518365454033	0.430412704757647
MB	0.964424104479373	1.03688822723882	0.641380966305216	1.45017376904544	0.861852430205993
MB21D2	0.60686153491093	1.64782234904173	0.402921809633111	0.914025783041616	0.0159721544174525
MBD1	0.722220018784155	1.38461960897108	0.483130108495744	1.07962999275004	0.112610016898386
MBD2	0.652215233320569	1.53323619092548	0.431755453405004	0.985244557354498	0.0417961770107752
MBD3	0.654401292185182	1.52811434198241	0.431601742436957	0.992213443800423	0.0454780129653053
MBD3L1	0.794544243717178	1.25858315368522	0.536190116812537	1.17738193120187	0.26383501020713
MBD3L2	1.11473859958615	0.897071295791901	0.276175298547926	4.49946882266755	0.876579360231625
MBD3L2B	1.90116156639424	0.525994222519767	0.705385200098451	5.12403053116244	0.157743861869951
MBD3L3	0.189200571793375	5.28539628882355	0.0595619652621582	0.601001934865355	0.0247518672797212
MBD3L4	3325693.35809517	3.00689177360826e-07	0	Inf	0.0894977406034222
MBD3L5	0.72485934178048	1.37957799859996	0.179368342957349	2.92928538393962	0.667751978757483
MBD4	1.14637392991695	0.872315719943535	0.762392812215609	1.72374813368724	0.511230900810168
MBD5	1.04508153142004	0.95686314410438	0.694736964490452	1.5720991729817	0.83228724544172
MBD6	0.784742918121527	1.27430267531913	0.519041335315075	1.18645935427872	0.249968817892135
MBIP	1.67320731092269	0.597654572432243	1.11103830368757	2.51982555059812	0.0130097009476497
MBL2	1.35382976419775	0.738645305669266	0.947820341889062	1.93375785412534	0.0871653947480725
MBLAC1	0.796839124887462	1.25495845869921	0.517256687480988	1.2275386791877	0.301815931260562
MBLAC2	1.17217105292876	0.853117808617965	0.777320769289602	1.76759071879659	0.448673538718772
MBNL1	0.978278890774675	1.02220339151765	0.642474434173049	1.4895994879036	0.918458977379409
MBNL2	1.03343593654674	0.967645854605685	0.679820887840958	1.57098708505129	0.877665959787318
MBNL3	0.973952141529653	1.02674449529875	0.641955535963824	1.47764560136709	0.901244121018305
MBOAT1	1.37855994016551	0.725394646155133	0.898591456766617	2.11489603458661	0.140082351975937
MBOAT2	0.71235274249268	1.40379890516148	0.476662653677632	1.06458189208175	0.0966402782476161
MBOAT4	0.867983069969668	1.15209620394433	0.57081988480031	1.31984646963994	0.507828764955598
MBOAT7	0.615899794698874	1.62364074254794	0.403164032536882	0.940888885159697	0.0237356193611556
MBP	1.17547421053242	0.85072049309109	0.775800302117898	1.78105063359054	0.445137579754285
MBTD1	1.01998249087315	0.980408986377756	0.666655678087201	1.56057214523823	0.927328563473492
MBTPS1	1.07900104002338	0.926783166009118	0.70870834403136	1.64276779605691	0.722811408508453
MBTPS2	0.593107229811832	1.68603576172433	0.397126799238091	0.885803191146925	0.0103002909260541
MC1R	0.593380849512044	1.685258297133	0.393228017311546	0.89541135693969	0.0126619473389376
MC2R	1.11039694260317	0.900578848547292	0.775052713536994	1.59083549880846	0.565796076104579
MC3R	1.10594371043196	0.904205151281541	0.615187302102055	1.98819365494821	0.732790633531608
MC4R	1.89897049352462	0.526601125931099	1.25625799808875	2.87050028000887	0.00219106069943082
MC5R	1.20512539326026	0.829789170149898	0.800458423244095	1.81436933050777	0.370337032720561
MCAM	0.731564652765369	1.36693318385453	0.488101255649587	1.0964668395771	0.129321091841279
MCAT	0.749285347459989	1.33460503850757	0.488133396106758	1.15015390546122	0.1852397382114
MCC	0.829568370552628	1.20544615187514	0.545604495912018	1.26132333325259	0.38211175946682
MCCC1	1.28484389943929	0.778304664431534	0.852415631873315	1.93664191997326	0.230545910819663
MCCC2	0.763835846206922	1.30918181565559	0.494547463045561	1.17975572325784	0.222992241287361
MCCD1	1.01984851969743	0.980537776626549	0.725246339181221	1.43412099715426	0.909902722845224
MCEE	1.08992962134647	0.917490432790172	0.722435074900328	1.64436448445191	0.681501663004183
MCEMP1	1.43449354719911	0.697110141730877	0.939681385275876	2.18986112654743	0.0934223914921919
MCF2	0.980256625121216	1.02014102671976	0.660083808772396	1.45572886097766	0.921296595581985
MCF2L	1.19511853059828	0.836737088746665	0.794152118185616	1.79853238374863	0.39176255951899
MCF2L2	0.825717569187864	1.21106784851817	0.550073374527272	1.23948828581543	0.356143586409489
MCFD2	0.751617528973494	1.33046391475958	0.500777132892734	1.12810444557825	0.167573351279123
MCHR1	0.876480409506284	1.14092681268631	0.575320862311197	1.33528602658731	0.53918398715228
MCHR2	1.04157602871088	0.960083539209003	0.730261673341139	1.48560531545017	0.821608547079193
MCIDAS	1.20583557513073	0.829300462371569	0.788366059003592	1.84437092090012	0.387294867415266
MCL1	0.704693044719268	1.41905757051764	0.464042972390611	1.07014288939107	0.100328519317566
MCM10	0.527219838643911	1.89674197877711	0.33683591992324	0.82521115421139	0.0047705635237741
MCM2	0.684333330974712	1.46127618623468	0.453512724369322	1.03263278562736	0.0704239959769934
MCM3	0.748915247739185	1.33526457502205	0.488614852075915	1.1478857957619	0.184056086536062
MCM3AP	0.74801871761785	1.33686494261081	0.493555786086287	1.13367529604613	0.170932205681477
MCM4	0.607973444358701	1.64480868248253	0.400956169920042	0.921875598320619	0.0187312860828442
MCM5	0.48355220608154	2.06802903062627	0.316808173390448	0.738057776426589	0.000664126617404206
MCM6	0.607436375607675	1.64626295058409	0.401575350255596	0.918828683524873	0.01778531338089
MCM7	0.6506239656047	1.53698611312386	0.417304993212199	1.01439367250497	0.0572151957267391
MCM8	0.610710286849123	1.63743762227973	0.398146386309572	0.936758607607564	0.023999234198343
MCM9	0.889680828406627	1.12399859373271	0.582324731992131	1.3592621658477	0.588923517630495
MCMBP	0.735059964165094	1.36043322824123	0.491416974040582	1.09950038248734	0.133133638084493
MCMDC2	0.951648200708792	1.05080848075496	0.625159204190478	1.44864586787136	0.81718578137274
MCOLN1	1.16104739273333	0.86129128428238	0.755973781291651	1.78317169395694	0.495113381425997
MCOLN2	1.39696142019394	0.715839382207972	0.915913896990833	2.13066011545602	0.11982327697258
MCOLN3	1.09301798612533	0.914898027931751	0.724998273068034	1.6478498809905	0.671056910588203
MCPH1	0.991281635979604	1.00879504240163	0.651966478158374	1.50719295354891	0.967328547374779
MCRIP1	0.85964359312763	1.16327278885627	0.566351083950565	1.30482156412697	0.476846166695116
MCRIP2	1.1371105249302	0.879421989398425	0.764258325720865	1.69186295051142	0.52614749190364
MCRS1	0.709504115107197	1.40943509517054	0.463541013661583	1.08597961025637	0.113022499177238
MCTP1	0.738619259812341	1.35387750416103	0.487424493320076	1.11926753464865	0.152945690889788
MCTP2	1.18151208698993	0.846373059583032	0.771209215629132	1.81010649693093	0.442991826279773
MCTS1	0.723903556756725	1.38139948431841	0.474101812677545	1.10532452201665	0.133748532837899
MCTS2P	NA	NA	NA	NA	NA
MCU	0.688349890290789	1.45274955964263	0.449399830314045	1.05435191449055	0.0846801954077545
MCUB	0.704913243210243	1.41861428995986	0.470477613870569	1.05616646956955	0.0889151947508265
MCUR1	0.951879512465808	1.05055312873531	0.62205650978546	1.45657925284736	0.820247958926135
MDC1	0.869370480529862	1.15025759718748	0.572932780879507	1.31918622505155	0.510629781174704
MDFI	0.473447833819496	2.11216511845158	0.310912893341443	0.720950646141939	0.000415291294555649
MDFIC	0.667049219940016	1.49913974877285	0.439639601314262	1.01208958540685	0.0560451410772837
MDFIC2	1.05319249707104	0.949494041004876	0.667198588526029	1.66249517754108	0.822777898934443
MDGA1	0.782842493684433	1.27739616598164	0.517685133128606	1.18381296023391	0.246243884372903
MDGA2	0.956949443611021	1.04498728399541	0.671126641038481	1.36449990453431	0.808433637889894
MDH1	0.66604270603608	1.50140522662796	0.426390704007983	1.04039061380559	0.0723723992981028
MDH1B	1.16657704411596	0.857208707340718	0.760149896384909	1.79030742006341	0.480277094678201
MDH2	0.494898204560083	2.02061755485435	0.319514828865255	0.766550440699835	0.00136481387526029
MDK	0.940353043379105	1.06343038610962	0.620120010813779	1.42595599363409	0.772127267603543
MDM1	0.971005755055838	1.02986001348931	0.640496698206172	1.472064069951	0.889778106364266
MDM2	0.824456846971628	1.21291975883659	0.549547950717182	1.23688768492599	0.350356129636165
MDM4	1.16836251234032	0.855898738138151	0.783303614867791	1.7427098947738	0.444996277072507
MDN1	0.987130758082376	1.0130370184621	0.645633763550708	1.5092567777022	0.952324370483583
MDP1	1.14006050588182	0.877146427615709	0.788898634787147	1.64753480327952	0.481975947824377
ME1	0.884040484996307	1.13116991469478	0.574584194943087	1.3601619849462	0.574855983732199
ME2	1.17047812621347	0.854351719698535	0.771313240990023	1.7762161611354	0.459044007859209
ME3	1.0193066582716	0.981059028590734	0.674999782335686	1.53923910908776	0.927538054976266
MEA1	0.794937801114711	1.2579600549851	0.517171027908495	1.22189000067672	0.294606984675915
MEAF6	1.16199800372508	0.860586676392081	0.746184012008401	1.80952598679623	0.506765345302339
MEAK7	0.504639191166659	1.98161382925518	0.32926927922075	0.773411700794016	0.00150180729915918
MECOM	1.52885833661027	0.654082838189679	1.00803548236198	2.31877533511602	0.0449844415644319
MECP2	1.06439829476952	0.9394979350437	0.694190348919449	1.63203612909883	0.774667632351532
MECR	0.927421202983436	1.0782587208305	0.595429313831473	1.44452089906122	0.738743041376735
MED1	0.807524769564356	1.2383521071923	0.528742730862151	1.23329592143362	0.322498908053247
MED10	0.822544670182309	1.21573944400899	0.53783769946183	1.25796264397665	0.367089244386586
MED11	1.06277585816087	0.940932175228838	0.704787688867866	1.60259968005957	0.771539638459117
MED12	0.939788684075092	1.06406899438693	0.615020443730674	1.43605432911814	0.774135078884918
MED12L	0.950602370396601	1.05196455546686	0.624127183788723	1.44785372288725	0.813482170062555
MED13	0.805074425052902	1.24212118641614	0.52479809949925	1.23503654165803	0.321284449610495
MED13L	1.01117743647986	0.98894611758865	0.653917435088696	1.56362218405645	0.960133092404492
MED14	0.7767457562902	1.28742254708424	0.522088560715888	1.1556161450608	0.212427902487962
MED15	0.500784325375665	1.99686761211994	0.32638351655251	0.768375018416755	0.00132671830531893
MED16	0.844036543583315	1.18478282439591	0.544709820211607	1.30784806968841	0.447438287427209
MED17	0.846359218052522	1.18153140967851	0.554162212506971	1.29262499285526	0.439770977404098
MED18	1.16334972574118	0.859586741521676	0.760748202687325	1.77901515849962	0.484792901587127
MED19	0.54636848551643	1.83026661769263	0.356115879118554	0.838262317042418	0.0050383383898491
MED20	0.830065625323332	1.20472402361015	0.537765542001124	1.28124412690982	0.399994725195094
MED21	0.839675421490961	1.19093637184754	0.544627814683901	1.29456262505658	0.428624020114447
MED22	0.974433184427476	1.02623762817309	0.637016112605285	1.49057459006822	0.90495256693587
MED23	0.930560670744399	1.0746209585669	0.611398621815848	1.41633155692177	0.737241425709248
MED24	0.959605219487534	1.04209520716659	0.628424476832234	1.46531876337711	0.848589362439635
MED25	0.998921580410857	1.0010795838335	0.652789772386811	1.52858449384414	0.996033685361507
MED26	1.12038030762173	0.892554066862112	0.721556351069133	1.73964518758189	0.612715796266416
MED27	0.884247583684591	1.13090498458936	0.581646440014398	1.34427675553672	0.564991906729738
MED28	0.918942936279356	1.08820685215649	0.604368056582157	1.39725472076291	0.692625415647568
MED29	0.908516458763792	1.10069552439445	0.591427146113903	1.39561087323803	0.661049978132958
MED30	0.941097759990271	1.06258886431771	0.620057608390926	1.42835920706955	0.775493650676824
MED31	0.758647576614125	1.31813510096881	0.498104520101929	1.15547264133381	0.196985629856818
MED4	1.16775860606336	0.856341366107422	0.780210267859057	1.74781109427977	0.450876052811538
MED6	0.531954350562774	1.87986055371493	0.349304804699429	0.810110331365633	0.0029268524213322
MED7	0.754862638582854	1.3247443294814	0.479433095538807	1.18852371359112	0.22307490864233
MED8	0.932541529502582	1.07233830168765	0.604799764151268	1.43788697647294	0.751700407766084
MED9	0.934206987986846	1.07042658945951	0.616148929333362	1.416447639287	0.748436863220298
MEDAG	0.754399578126954	1.32555747510203	0.502993621836483	1.13146310165965	0.172975770560505
MEF2A	0.962949659994957	1.03847588461191	0.628584915421426	1.47517387855661	0.862262350350166
MEF2B	1.08221139308362	0.924033886901368	0.718009562996689	1.6311502794363	0.705546027117569
MEF2C	1.08524568730588	0.921450333041632	0.715119510579136	1.64693898627128	0.700681808459755
MEF2D	1.03996017401935	0.961575284306408	0.684079622265415	1.58098140676195	0.854517919912486
MEFV	0.795196093543574	1.25755144940888	0.526023497969506	1.20210756673007	0.277056065701087
MEGF10	0.782722342537243	1.27759225162583	0.517824050273435	1.18313211830057	0.244378849102462
MEGF11	1.04523043120842	0.956726832803625	0.686445338773094	1.5915420975497	0.836585195510217
MEGF6	0.801161286013189	1.24818812074194	0.518449899029566	1.23803555060525	0.317264809394519
MEGF8	0.629305123057384	1.58905428123904	0.415440867798861	0.953264275622512	0.0283206006421941
MEGF9	0.946218354003045	1.05683851488341	0.613249000105046	1.45997657280952	0.802688949402753
MEI1	1.49315273608458	0.669723850637176	0.98852575718501	2.25538391596973	0.0553487602503695
MEI4	1.0068759120574	0.993171043248667	0.678169171688952	1.49490590932731	0.972887094100137
MEIG1	1.10381184661556	0.905951501667736	0.730407919647434	1.66810977804973	0.639183128073804
MEIKIN	1.28483731098778	0.778308655460203	0.847270930175582	1.94838139361657	0.224471514044104
MEIOB	0.898766461062837	1.1126360888205	0.588741398479466	1.37204747894009	0.620558907349059
MEIOC	1.00589289903776	0.994141623781818	0.658702303923208	1.53608165374286	0.978297968065908
MEIS1	1.24174624981184	0.805317511650652	0.822636396035043	1.87438065754641	0.301294462969485
MEIS2	0.704218602812535	1.42001360941924	0.459189190989182	1.07999894222014	0.10657432927529
MEIS3	0.56622863597484	1.76607104703979	0.37478370210201	0.855466410091285	0.0065835265705673
MELK	0.480207301376615	2.08243397618755	0.310670687625545	0.7422620204625	0.000848127215183549
MELTF	0.546097578761608	1.83117457189192	0.361252108678626	0.825524774430018	0.00383363377997146
MEMO1	1.00259044865973	0.997416244426428	0.650689672889259	1.5448033826638	0.990641669725439
MEN1	0.823486533646168	1.21434894092594	0.538305440553205	1.25974961427044	0.369842353073747
MEOX1	1.16766731733875	0.856408315237528	0.746674923600573	1.82602484814453	0.496915413932677
MEOX2	1.34250971449592	0.74487356717227	0.887585142123979	2.03060219012111	0.16172285607864
MEP1A	1.26293977283332	0.791803395150479	0.832227820200114	1.91656278616203	0.271050059839771
MEP1B	1.43642378211733	0.696173380341818	0.942746600171917	2.18861917025847	0.0880733291354332
MEPCE	0.745608879058011	1.34118574508311	0.494331174044435	1.12461570242821	0.160963190388626
MEPE	0.869284699412527	1.15037110474372	0.572983687963673	1.31880872790332	0.510350043155207
MERTK	1.28036304890253	0.781028475366539	0.843204766754926	1.94416540516481	0.245239726276112
MESD	0.400733578496271	2.49542352740302	0.25720465884799	0.624356501370121	3.90677148761407e-05
MESP1	1.48759376349652	0.672226534245172	0.973707648296244	2.27268955837603	0.0656819825956939
MESP2	1.02637843995367	0.9742994991644	0.664774495162279	1.5846767733539	0.906493220800281
MEST	0.797092156162663	1.25456008100013	0.517190145252993	1.22847643414638	0.303988270557938
MET	0.678075606672144	1.47476179670848	0.44358706052695	1.03651925242725	0.0710934223159905
METAP1	0.568806301055136	1.75806772559481	0.371618563967251	0.870625527062038	0.00879140184913112
METAP1D	0.681285873303032	1.46781261609281	0.447167565214635	1.03797877410784	0.0731522964880143
METAP2	0.77327379621596	1.29320300893879	0.514800421568889	1.161522677258	0.215586744626266
METRN	0.702017925907789	1.42446505010095	0.462820239450919	1.06483927513749	0.0935633165280994
METRNL	0.648650770277001	1.54166162413244	0.421284036000887	0.998727190745155	0.0480672044398204
METTL1	0.959972182617867	1.04169685133269	0.626891038110526	1.47002674368689	0.850954492345255
METTL11B	0.70548281059802	1.41746898007667	0.459059157739978	1.08418705445191	0.109757442675533
METTL14	0.711397746140661	1.40568339641924	0.464827297453936	1.08876297925288	0.115775021799057
METTL15	0.694536690293246	1.43980874441317	0.461104023061856	1.04614401531427	0.0797969056170271
METTL16	0.716765015073491	1.39515737929462	0.469078453500167	1.09523701845563	0.122437637019878
METTL17	1.06447515129494	0.939430102039951	0.702821577852035	1.61222618006037	0.767860637507759
METTL18	0.862780944902815	1.15904275112687	0.570818146056388	1.30407725127551	0.482808260583105
METTL21A	0.945152030610939	1.05803084330635	0.618919789686113	1.44334108531419	0.793994130025104
METTL21C	1.1196336051978	0.893149326134539	0.778369498307585	1.61051969869566	0.539776622689217
METTL22	1.01938214623593	0.980986378555388	0.67635502453583	1.53638240623363	0.926914288735712
METTL23	0.785633360356913	1.27285837193281	0.504370367786934	1.22374313862632	0.284992755263703
METTL24	0.989639363981312	1.01046910257996	0.653715968599551	1.4981828772509	0.960741184477587
METTL25	1.20780244531505	0.827949971354091	0.797389196192284	1.82945386503236	0.37183388933146
METTL26	0.927496608667032	1.07817105815316	0.609432380288753	1.41155932456568	0.725098422172152
METTL27	1.03667878063548	0.964618953025165	0.695296286016785	1.54567616113214	0.859714267660093
METTL2A	0.850552992428867	1.175705698412	0.556093581299053	1.30093282364403	0.454982885822991
METTL2B	1.08002587937668	0.9259037390633	0.706650129611307	1.65068377014944	0.722014752135453
METTL3	1.09427943563552	0.91384336343599	0.718537617330987	1.66650632391762	0.674446035375832
METTL4	0.797796377181076	1.2534526711357	0.529155953016379	1.20281942556838	0.280939707634069
METTL5	0.556056341531285	1.79837891470884	0.357203561441064	0.865609104539046	0.00852186903875075
METTL6	0.732350532539536	1.36546633827431	0.478840052471256	1.12007610838514	0.149603707689193
METTL7A	1.80703409500343	0.553392989520823	1.18662676632779	2.75181068990216	0.00543346670576483
METTL7B	0.901083665798867	1.10977486104294	0.59813802628739	1.35746556327352	0.617853392973235
METTL8	0.687010188374569	1.45558248905442	0.458278945311714	1.02990330181856	0.0687011745475109
METTL9	0.727760843355567	1.3740777744914	0.477569286025107	1.10902409476509	0.138738149845446
MEX3A	1.22170139203403	0.818530621738171	0.793995443286851	1.87980208692287	0.361278174587253
MEX3B	1.07860568950736	0.927122867724473	0.69713505525063	1.66881614211668	0.733726606940085
MEX3C	0.832768474559514	1.20081394835334	0.555121745885866	1.24928150871388	0.376819089835009
MEX3D	0.671380519352413	1.48946829878913	0.431684687712286	1.04416907663479	0.076205649817524
MFAP1	0.646535705528235	1.54670498697822	0.421578382629928	0.991531909001678	0.0442831618399026
MFAP2	0.820924605751777	1.21813866096051	0.540982848573525	1.24572749414461	0.353582031459918
MFAP3	0.950219062092306	1.05238890682542	0.621683876971051	1.45237201640606	0.813599591936708
MFAP3L	0.642283158725232	1.55694569663752	0.425987551118141	0.968403078679766	0.0337501256820129
MFAP4	1.22985206461943	0.813105924499497	0.798892817457444	1.89329039865758	0.346682808043683
MFAP5	0.740760657196788	1.34996370323477	0.492013123601745	1.11526771325469	0.149869482183413
MFF	0.579007422927915	1.72709357497218	0.376186932797838	0.891178205771937	0.0125027163145695
MFGE8	0.987938135256069	1.01220912961398	0.657569368179561	1.4842871434162	0.95340829588934
MFHAS1	1.27926071191368	0.78170148640309	0.823432794064153	1.98742141537588	0.271772214668389
MFN1	0.983504421512798	1.016772246394	0.644776922695438	1.50017922957227	0.938460813483306
MFN2	0.899952217133654	1.11117010543626	0.589162670062479	1.37468654121941	0.625566769250648
MFNG	1.26142088417164	0.792756813009867	0.811022195377102	1.96194710341375	0.301466197011617
MFRP	1.04354230662152	0.958274517146808	0.740411237224928	1.47077798250398	0.807033225916556
MFSD1	1.02541361081284	0.97521623416653	0.672259698428241	1.56408762223675	0.907254181209576
MFSD10	0.90168743305206	1.10903175905998	0.584222162469611	1.39166275974049	0.639996103066381
MFSD11	0.685993237062252	1.45774031866914	0.445357489477215	1.05664939383314	0.0855601655086635
