"","ARHGDIA","CD9","CLIC3","DLX5","DUSP1","DVL1","DYNLT3","EFNA1","EIF4EBP1","ERLIN2","FABP6","FBN2","FGG","FN1","ID1","ITGA3","LRP10","LTBP2","MOB1A","NPTX2","OAZ1","RAD23A","RPL36","RRAD","RRAS","SERP1","SMAP2","SOX2","SPARCL1","SYPL1","TGM2","TIMP1","TIMP3","TINAGL1","UBB","WNT10A","class"
"GSM1933015",15.7508570497598,19.7784300671891,37.1825736001203,23.5043704431425,24.9313672766321,11.8827375304751,14.6829042452726,17.4876670179136,42.9528507885814,4.19916365170567,29.606215762956,2.08363879557974,4.71727973571628,4.13142813096162,52.8474291793256,5.01084027528352,6.82116108906984,5.2472681140991,8.19435331616927,11.7857164421053,20.4271104410689,20.3094062609466,23.6707415403538,20.8393073442257,46.2319486615838,7.33054509743579,12.7803381133691,22.0483310821342,14.731697260093,19.7134728166042,6.23254362335765,33.0919290080853,11.1385402077941,9.32815196912645,34.0255843068973,12.3438100412501,1
"GSM1933016",15.5118833723418,19.5811462977085,35.5888964975769,21.6852852729435,23.3842652747328,12.188012155092,15.7695959105771,15.0691263824618,42.295443729306,3.92341307820465,30.6981755510731,2.22782335543482,4.75603318340161,3.85412120289016,39.2337175168021,4.70253404967125,6.356389383207,5.52395258189011,7.78954197626162,12.2267460811697,18.3351324605829,19.7519911074022,22.2863325217689,21.099946894282,42.7684191530295,6.67908899393848,13.5684952200991,24.4065015134861,15.8212931853193,18.4386517870006,6.23239839080969,30.344481477499,10.8690838696976,7.76430705953835,33.5652928002641,12.0567164884449,0
"GSM1933017",15.080777745895,19.1327320095469,32.705785373843,24.8358696626439,26.6045580888737,11.8824775209414,15.2870341644277,17.7302006358292,42.8701723661121,4.2217461898693,29.3880520687833,3.10661402008394,5.09102585168872,3.98254209172046,37.5356724540578,4.40213935198987,6.16741062162705,5.5378905793791,7.40455925723728,12.1956664252876,18.3068173236192,19.9156622584722,24.4895789554923,21.6404512777406,38.8088430042434,6.62582606277106,12.4776950733623,24.9084767248555,14.2989497774244,18.5558409441224,6.28070265464641,32.9253050072061,10.5674436533322,7.51173784107442,33.9342677452847,11.7522919153216,1
"GSM1933020",14.5270904278641,18.4495267292182,31.79998171672,21.9224893825316,23.8697361364953,11.9796992264679,13.575233666778,15.767665620128,42.7518052206429,4.05790262161265,30.3735691898471,2.37226758691054,5.95136681162903,3.67032626067215,38.7624560681032,4.32142634549259,5.95742253831287,4.89179317216187,7.34243466239156,12.0477251169939,18.5753396943555,20.5683212659133,23.742670654244,21.7489076315082,41.5887632351458,6.70891334674195,13.1342951496085,22.4700151741126,13.8817702864842,18.1548291316961,5.6551498944443,28.8632708356757,9.93957865080826,7.83928709402889,31.5351077422263,11.4083149252532,1
"GSM1933021",14.7082993394171,17.444768522046,32.8692333594294,19.4409681635197,27.6385110175719,11.5311664669093,12.6164325224231,14.5489641094413,41.21521658096,3.95058511258229,30.0077734512721,2.14031785175963,5.48690241904474,4.14501154733606,40.6577043338764,4.43210301200373,6.12796098606068,5.55108372814483,7.31342377879381,12.3326726291504,17.6808764721465,18.9333082197334,21.8160544565739,21.3919855652575,40.5950239048877,6.57657907026118,15.318926592359,17.2164152174961,15.3132552021303,17.2731590212603,6.40312718044648,34.1023418989238,11.7093989859929,7.46338344380501,32.9198935472863,11.6649882630035,1
"GSM1933023",15.6445551347195,17.9880275779001,33.6597894754818,23.4089408438583,26.6851977304943,11.8810174659108,14.7653268280917,15.9228611078722,44.8650719165393,4.28337372655807,29.5858552199061,2.17858718044246,4.67195359771656,4.36642612521105,37.4530590250599,4.31793360908089,6.4917572700229,5.48268360883269,7.70151287539199,11.9385783994203,19.5020410377673,20.6167543461476,25.7521832187107,20.89151699605,44.5380496548437,7.09104478000705,14.1417606154096,15.4785014345933,13.8381706568798,18.9962861174503,6.02334995812554,31.7341200881291,12.8402391656414,7.70743282697952,33.119486195655,11.3863720948611,1
"GSM1933024",15.5688344534335,17.8304372700364,33.4961442559707,23.1054135887381,23.7714902319073,12.0241901028682,12.6313743370943,14.7501218692859,45.1111405146361,4.19260821072695,30.7198544346779,3.13792253399797,4.63835430376952,3.65785615608165,38.4670018523982,4.65448860036152,6.10041643493866,4.97676738327755,7.65448219202003,12.4080055190831,18.2627372500695,20.0466843110807,23.4204011832012,21.171645593992,40.4602266362206,7.05945978807037,12.6825538300428,22.7968341908408,12.7577855178182,20.3750363834272,6.08924016016091,30.4395348907613,10.4850003663364,8.19519442057635,33.7892786501034,11.8673954902124,1
"GSM1933026",16.4790123987419,19.2442256365593,33.8425661958385,21.8538007377312,24.0063884403277,11.8337830940546,14.7944054327723,15.2126365031794,44.2198484196229,4.09805693685211,31.3891011925757,4.023726396293,4.8247057757591,4.00385115042785,34.3634522288042,4.34161874968317,6.36055927258493,5.09367800634937,8.18384076695063,11.9406588742368,18.3806453151835,23.4292789393343,25.5404658490504,21.2080764160654,39.4825732096794,7.289563509626,12.3098337107219,25.994708529304,14.3276205287466,19.2390579634544,6.19339955498279,32.1345796585047,10.9482266785998,7.456924971992,34.1360534966617,11.7587091289698,1
"GSM1933027",15.651278017271,18.1675895223381,34.4234026567181,19.4722721035551,25.0289040975928,11.6632067641345,13.9695767810836,15.1316542168911,41.1537966787996,4.17949948204521,28.8806667517608,3.38029736761891,5.08175456086564,3.9954931603329,35.4366047349075,4.38774616382362,6.33461844004756,5.29937652027496,7.92327378394676,11.7563412783333,19.3004074458671,20.4702180379325,23.8405412648806,21.4754779555249,41.3504144072224,6.86878181810429,13.7100398900533,22.6387101061371,14.9583045769836,17.247416318788,6.47240057510994,33.2482224577997,10.3746917957221,7.77491242497701,33.6723082965845,11.2236823911772,1
"GSM1933028",15.3031367526464,18.9932469803453,32.5755364428536,22.0967462457847,24.1639799716211,11.5110819295245,12.9116177716503,14.3464746386851,41.034003450482,4.0026670002076,32.8470444803897,3.07909955897248,5.86458401850613,3.99379578011663,34.0012717363559,4.60035628717814,5.71270235299151,5.14443245745667,9.15728780752015,11.620426020402,18.9682728405666,19.8562921095623,23.8337105894306,20.0811114323793,41.7487351980497,6.87118131675239,14.2528482516645,21.8676079055207,17.4797047496166,19.5866461574258,5.93037480273009,31.0194740987183,10.9484908058648,9.38509676730872,35.8018655955503,11.8701476672309,0
"GSM1933029",16.49306553885,19.6671580612405,33.2092923715525,18.9525689466673,25.1202124038439,12.0196163638829,13.7307549342185,16.5890838159151,44.1766021043624,4.57449398586461,29.902993722676,2.84064427276154,4.78762535485516,4.25504138936727,46.9774287168173,5.16819702896297,6.32480806638381,4.75305594279271,8.22598226156559,12.3120829057978,19.4753712445176,22.9025982041932,24.8411108663604,21.2590536392279,42.5409910131959,6.84365034041561,12.9404251030642,23.1955666613017,13.0984598422373,19.0038636290432,5.38555470774099,28.6550081449335,9.85828963143883,9.22671483070694,33.5784620389289,11.4876243021495,1
"GSM1933030",15.1739382218903,17.2650837788888,33.0751828015601,20.6197620373191,22.9742698172762,11.7997182627684,14.9782434594648,15.5324275021517,43.1396629813769,4.30072850273669,30.0439447773984,2.98307347511027,4.6264313265178,3.97353671324002,34.5404211239079,4.23410339685848,5.9713934128206,5.17954683824977,7.32577536721187,12.3671906328697,17.9271793730571,20.6745394068466,24.636078423195,21.1131719879939,38.8990763699669,7.14570626222777,12.5163709717959,27.1383030142626,17.4465458700142,16.6684386160858,6.59395326331221,32.7013461941423,10.8612906815897,8.36815014281933,31.6342376561347,11.4651382767267,1
"GSM1933031",15.7557240330886,19.10207952985,34.7562441173796,24.3747063733431,22.843749727329,11.9113000863102,16.4808997519182,16.3099928539723,42.5445747491286,4.24896841217988,28.5587061432068,3.47062132858087,4.61493422566333,4.16646669215181,37.846779070489,4.58295860955434,6.31432831772759,5.40312360495438,7.61887123218768,12.2238486283203,18.8254246127169,20.1533127836611,23.9305649713327,20.8075867260249,43.9066184817716,7.03551004805726,14.3400536347235,24.8840972972234,14.3252456103372,18.3034096732159,6.12226125874567,30.3558547501726,11.7069579991416,7.41518459131193,32.53874688453,11.5386269918183,1
"GSM1933032",16.1517285738652,19.5273028816449,32.9873246777519,20.2776851668487,24.758546441267,11.7993075220695,13.1752321450722,14.7735273940293,42.5744120642734,4.41843482475635,35.60990043254,2.08647133388227,4.71819401879769,3.67790822375449,33.6529531287186,4.52590268050197,5.99903835621661,5.32146563420225,8.29994169668985,11.6188451679837,20.1926389055577,21.5795484299138,26.1248942456409,20.9832364481794,39.3934883266566,7.27112419044652,15.2786589992363,25.0318678176311,14.4069457236081,19.7208732745683,5.61902285615137,30.2781835931829,9.81676017349318,7.93699429787823,35.5152739301094,12.7880641863616,1
"GSM1933033",15.217774875518,18.8577107928109,33.6467388349761,26.0686775087839,23.2365229241952,12.0280980434337,14.9530457784104,16.280623689371,42.2796221425926,4.09008532734539,28.4913819634146,3.82724647515746,4.67708122031494,3.31437511791223,35.6725436206253,4.5685616733634,6.05444315426932,4.88342729209362,7.70567082674867,12.2182116986107,18.9189172153331,20.5742689115965,24.4723829150771,21.3734381131673,36.9939096116144,6.89553016933361,10.8358573577064,27.0974199980061,13.4728751478896,17.9367599556548,5.91705784196139,27.2816070871352,9.67447643207259,7.25989243757805,30.662558856845,11.5351172151898,1
"GSM1933034",16.0785572400478,18.0956557116723,33.4220353251649,19.8221775917758,25.295205872445,11.9299683002125,13.6245816462105,15.2414019029651,43.8416911390335,4.51567098128776,29.0081643615307,3.15773179467817,5.24985591216125,4.12375106397558,37.8416879511237,4.96120857294383,6.34027585713602,5.33111906052235,7.60968786250058,12.2943956895792,18.682148988605,20.0955175987521,23.3127583181355,21.972929718847,41.7642804864855,6.76193733369757,13.4101066564619,22.2416876583036,14.2370685682958,18.0811984743479,6.55844303398899,32.9435716039997,11.0648814286877,9.10024213320647,32.9371004554525,11.3471815663999,1
"GSM1933036",15.7587023082664,19.6411340759234,33.4895695784592,23.3676969657071,24.7099960579049,11.7564174323536,15.1663427695929,15.4138217215775,42.4391722884995,4.04605758000566,32.0401984442509,2.8127389068151,5.19479715281652,3.70421778900044,40.8167335838435,4.61849066740344,6.23634741347061,5.0733657929863,7.96447970510737,11.929581358104,19.3357096200502,21.1789993515108,25.5321077087374,21.7819490962736,39.2554773398306,6.87292040765906,12.0632429185612,25.1718610674901,13.8060745846116,17.3946385709566,5.82539515459222,28.1305488670945,10.8561445123297,7.64807214509763,32.7812203245773,11.6498853764145,1
"GSM1933037",15.7068688227234,18.3111301132184,35.1095601991353,18.7102490401568,25.1747642622223,11.8679309360993,12.6355441033518,15.5394746679853,42.7885327716645,4.08985615515335,33.304438154862,2.16494837399817,4.5263359096562,4.15067889321707,41.3887114187976,4.9471902461666,6.20833512978732,5.32453686234932,7.6515300248441,12.2651914308004,18.1700380330111,19.0746589496862,22.4170207528185,22.3373117851754,41.886069549908,6.63540872738834,13.5440646936596,18.6686078170166,13.5385285442414,18.1956175620139,6.51966236917577,33.6655211241093,11.2494489669638,8.36557996014163,33.7553286455844,11.85549459027,0
"GSM1933038",14.8520665469262,18.1165056881368,34.1958563162679,19.3647156951464,31.7328558457923,11.5710730250272,13.6984541996338,15.4832505184712,41.0954374468161,4.00653345279569,31.9784099344671,2.1359170650607,9.43238775025156,3.98417977925014,38.3502081713333,4.59712089952482,6.10120437282725,5.49559896694173,7.80764597046972,12.5631565364029,18.4384588840414,18.5824624462093,23.4295067746064,23.3245764478994,41.1300836746321,6.60835470588552,15.2176794322405,15.9903245818595,18.2401858414936,18.0260034052081,6.96704771523761,33.8327515847022,11.867998471889,8.05015345029399,33.5956284248862,11.0242211891911,0
"GSM1933039",13.984722634763,15.0683383535093,33.8273212937633,18.6078815315513,26.7692750498318,11.5668412044825,11.6807301061733,14.0679292681703,41.9972673530993,3.68983671321428,28.8232239835457,2.15261956600277,6.92982619901512,3.5614062258745,33.6422029591838,4.24046820294477,5.73867197629236,4.70999833389622,6.25274388475414,12.2616275921133,16.5871261298656,17.7055262587552,21.4109206191854,22.4100073494607,37.0540543690235,6.04111728352112,13.5367385314977,15.4034423727678,12.8178183322417,15.4390232171351,6.06515007880134,29.8428343567206,10.262875803029,7.55083006278676,32.4438118337223,11.6490253900858,1
"GSM1933040",14.8151504392816,17.2767511866909,33.7838978931225,20.1017032858581,23.4269881180944,11.981572964353,12.2625834311589,14.7176379338372,46.0492868926915,4.66547678346037,31.8545005814094,2.23934008984672,4.63745322111186,3.60472515884334,33.0579110517274,4.31135022662688,6.18606561190569,4.8416282110358,6.58670253624402,12.5350003785173,16.7390349738704,18.9739932122091,21.9292826424367,20.773592319455,35.995274556505,6.57141896613661,11.7353461358077,21.8508013997431,11.8147836024088,17.6516228836469,4.99243728824444,26.1612764490165,10.2441172719271,7.91495640286285,30.4815440180452,11.5481223663116,0
"GSM1933041",15.3729102439464,18.6131755583502,33.660273304613,22.0377347290128,24.6812685940091,11.9611520224768,13.225307829417,15.0368361241377,43.2759721410711,4.59847327218188,31.0129798841735,2.99799966519755,4.5707516913929,4.1022564985797,39.3621855477363,4.61267458243131,6.04628934043213,5.36832366439368,7.63745070079593,12.7026822537586,18.7525091730399,20.1108942824831,23.6898112618422,21.4846013401085,40.717794020101,6.76722398582209,13.1165529564261,23.388272854804,14.0272449077362,17.6294042290054,6.29426878673393,31.6786102996717,11.6616526256901,7.61725068286803,33.1699061804146,11.8945323963127,1
"GSM1933042",14.5456447040808,19.4700876142816,32.5456831036924,23.2520162269333,26.7815867324274,11.8265879682732,14.9106496180459,15.2533755217673,44.079511822577,4.33418928332997,31.5456948111084,2.23503429643117,4.65772295021574,3.81386745891383,44.672959728631,4.43759717402261,6.22468258063722,5.09376690327269,7.84441437901264,11.807002245344,19.3574680311927,20.6146083087817,24.662408675034,21.0669856805325,41.8049179660531,6.87636423863165,13.2505167051307,22.4870114676942,14.3044125417049,18.3762732571349,5.98938927615846,30.6815940476486,11.1312301272913,7.82666686190209,32.6601966972541,11.3678174894743,1
"GSM1933043",15.7433867450448,16.5031464058108,34.9069330424872,21.063868497009,26.4300995127749,11.7392517716082,12.0741496799816,15.0912469304538,41.516038621421,3.89957569364183,30.1557699942656,2.91096077148085,5.04912474855411,3.98392117485668,39.1254183246239,4.56022429596208,5.96089693191635,5.36982454140627,7.36263286625748,12.6275685731307,17.2711726798155,20.9321308851744,21.3764829755676,21.0619571937058,41.7644834890825,6.64430664581801,12.5198895134856,16.9637851969024,12.3284322266484,17.0796592175091,6.16218876612102,31.5723712328452,11.1160461105612,7.96798259015545,32.3877868611119,12.0881583754633,1
"GSM1933044",16.8262470292862,19.5718255099331,34.6634423562917,20.2803738935945,26.0472738736997,12.1302882859431,15.5121361872084,16.0989643853047,43.085311904387,4.23665627918785,30.6945502663838,2.2094721363731,4.79137671208468,4.37340945563912,44.6057210645264,5.93637352300906,6.65594423119241,5.1612969258323,8.1560462273744,13.3807801021378,19.2230166024551,20.2583339514819,25.1699392983916,21.1895227393407,48.0549498947064,7.29014603461315,12.8749017340947,17.8938010589107,14.8471487550852,21.2104037988148,5.86858476550148,32.8059863566262,11.8864880886308,10.2435258451459,34.5465394078002,11.8934566961518,0
"GSM1933045",15.192912867093,18.5284842259289,32.9743367341921,21.5426176968844,29.299945677047,11.6188837983962,13.8875648181409,15.4838999703155,41.0915615753478,3.97643258613723,30.4445264215054,3.06894490724419,5.10219856005653,4.26099029376902,42.6468777783697,4.99790182135266,6.04825730268851,5.3139476626148,7.63291731863056,11.8454765271019,18.4933786295301,19.4911168195754,21.4251582263303,21.4868715216724,41.1619244717035,6.93407471014472,13.7024819318257,21.7290260320922,14.0773698861704,17.938208342242,6.36958777550791,33.0218146784851,12.0430110608007,7.71412228811429,33.7927327522399,11.1925771581605,1
"GSM1933046",17.1326940206722,20.015966161342,32.3443593575415,27.4319701054643,22.4769144670036,11.7993750097757,16.551725409265,17.27582893158,42.622523384301,4.39683999153366,30.2004285146211,4.15919898164583,4.69228502237545,3.34956468880768,41.8219379050848,4.57769086436971,6.70797786401402,4.65809157710064,8.23659377219429,12.1181198417321,20.1834988788178,23.1477385535468,28.9065098156625,20.4558340675994,42.2448777950767,7.71249127797084,11.7698945927856,28.1620395574806,14.6941685680364,20.0562210353155,5.12182357186715,26.5350903462857,9.33826372332927,7.79139992953551,33.7435342387412,11.3184300571285,1
"GSM1933047",15.2861574049632,19.474387901536,34.8741306127821,23.0130558851386,23.7015880196658,12.2062968714411,14.7776356034778,17.0264008518232,44.156134968196,4.14761582470405,30.0380762395431,2.17142771299292,5.21075616010732,3.73936079390503,43.5809816540257,4.81160525216461,6.17851629224961,4.90306414225981,7.09429356507045,12.3371260654735,18.9046419534227,21.3773226140931,25.2216832640877,22.1296359028971,41.5854338098905,6.74745150095503,11.4625601082881,21.6538114396693,11.9547922763001,18.5707180714119,5.63208479171077,30.8702343901812,11.25480077829,8.99472485140124,31.0626142794385,11.9184700371248,0
"GSM1933048",15.1389882021843,16.5679932104761,33.105758002308,18.1681410178575,28.3301675038867,11.6307207279122,12.9608824598513,13.9532596310811,41.4390742954404,3.92852148461791,28.9931458564589,2.10459276830749,8.11645336006717,4.14694086572813,32.2913741315123,4.2699798370159,6.03755731689836,5.46408237436035,7.55233753119977,12.3883650437175,18.743214094983,18.8629437590103,23.2296077343585,22.0480818439426,40.7134403222253,6.48435931102471,14.1423219344868,14.9703219254031,15.1831051597202,16.863422622538,6.84728313056779,34.6210737897063,11.7396301472524,7.46955288603466,32.9032045724266,11.348752243414,1
"GSM1933049",15.0757007428559,16.5007935079533,34.4116568258235,19.9033347321417,26.7527678059863,12.0949659971387,12.0165035193067,14.2307357369837,42.2725135628284,3.91266115435486,28.9056283920098,2.45366438684291,4.53865337766728,4.02337680173337,34.7414527742251,4.43664160239849,6.1585678585866,5.06392794398859,6.89243049420742,12.256248692167,17.8731835105224,19.5864480107276,21.9030890327953,20.6535392122907,39.5728489793746,6.19259980430269,13.7295958285465,18.0587512527266,12.6951698812786,16.4660259016269,5.56635755149434,28.5718149716408,10.9205291643531,7.7094447676391,31.9549957232527,11.2028126211744,1
"GSM1933051",14.820356787236,15.5176073936226,32.8340193829203,19.1714590616855,24.4006802120221,11.4611648488673,12.5138570163574,14.0190851062143,43.8875012154319,5.11190242783289,28.7606697675814,3.15909343468326,4.71120192949818,4.10888051471037,36.7149791469671,5.6181523460259,5.95426567215122,5.3875154494492,6.77454244656951,12.1325940622373,17.231940421963,18.4408038933887,21.8263464153261,20.2426422184798,42.4019569081972,6.09235958706922,11.2017521168823,14.5890905574494,13.0600237343433,16.4233923440303,5.13560182051858,28.3953618490136,11.765341205298,8.50179455991299,31.7424585736622,11.8246683518875,1
"GSM1933052",14.7804743937674,17.8771691200132,32.2504152970014,24.9078249456976,23.6153932283898,11.8966641083372,14.3159035623644,15.2409886814203,42.345972042323,3.91940127964323,29.3917665638816,4.61847306008365,4.69382651025599,3.89289992008773,39.2245284566482,4.38043336481344,5.96715687579982,5.39244744939115,7.03914025894972,12.1512918875836,18.3459226935343,20.3490530743848,24.0063055089099,21.0806259722303,37.8110073823243,6.74827141256789,12.1018742326633,26.2158878722191,16.6596770188461,16.5072393358648,5.69758066759153,31.8727782862593,10.7033416844976,7.45175635844996,32.6317984355678,11.6033104334334,1
"GSM1933053",14.3694251647196,18.1392892588224,31.9294303586021,22.9680565279407,23.6484046295741,11.7192179840398,14.1448989707954,15.1736695929886,43.4297104324262,4.22777515366635,30.1003165176838,4.07425145255577,5.85431053145009,3.45836275660373,42.348088823555,4.35142688253331,5.81297364168937,4.60870388095215,6.9898544746972,11.9634822558162,17.288720967418,19.8004982776672,23.5479184474269,20.8427727464667,36.0995947808039,6.52872642173424,11.0764351737956,23.7256145671047,14.5353401114446,18.6934177792527,5.43461311302187,29.6033029887533,9.65289198791703,7.90405365324196,32.3335764799656,11.2044869879704,1
"GSM1933054",15.5578255322109,18.7193517234587,33.6808315842585,20.4125260451725,28.5518895839091,11.7468048913395,13.6912170627772,15.5836816253609,41.9964346882828,4.28806191132622,29.5833594622075,2.19545455932507,5.50400902953322,4.27059280544693,43.6552843920847,4.80225812637894,6.33004616722097,5.83146571818932,7.86493031843992,11.451075519428,18.7893158205761,19.579803359566,25.3923435235615,21.3657152990173,42.4008736570296,6.88010681513024,14.9414696170527,20.0176521825316,15.7251123822319,18.3441047118864,6.9987762050736,32.5290835439837,11.9238608599364,8.1217901985987,34.2394607995552,11.2477331526926,1
"GSM1933055",14.2875541629516,17.6530599150836,34.0129543555382,20.3791643080972,24.0344677649774,11.58063249045,13.2520278908807,14.193515980812,42.4702142882618,4.14742036758276,29.3774244969218,2.16683086796547,4.64375610921555,4.00588313839228,42.3593794083607,4.56550034414486,6.11098293921371,5.08176514465822,6.67988583858526,12.3500915842935,16.9482373339194,18.3140496773615,21.0707914793456,21.1386190729583,39.5804525969181,6.27462398191008,12.9909131522256,20.0363980731,12.8457804221806,17.1317861572158,6.01776375119548,30.7406125136376,11.2585054957603,7.70184173577895,30.8812815309833,11.5247085408167,1
"GSM1933056",15.5416601487277,18.8778827296477,31.2298277899165,21.7097541427357,24.9737590165416,11.9693667824007,14.3080062515448,18.597274884637,46.2706544494325,4.91576954822528,31.3969691183906,2.14563778826109,4.72596046859447,4.27179787005476,40.5687904497726,5.17327622571583,6.25745470484835,5.24237196370387,7.9045220815878,11.8739013871887,18.6790810419381,20.0971961072321,23.5660197431981,20.824170774169,41.9294287955226,6.96824152829935,12.5240290049707,21.1372048955194,14.6447369875985,19.120945710578,5.72170810424466,32.6115444935388,12.3862544981915,8.35275498109039,34.0271229518211,11.244758011591,1
"GSM1933057",15.057969736921,17.8786307751484,32.5748693016886,19.8890026399215,27.3718163930784,12.0609173095666,12.8285314960381,16.0556643530881,43.2143779817803,4.1681360499161,28.4686313785405,2.30938714715456,4.70537315153326,3.80299582539823,41.9987665523282,4.67809491594927,6.47458002213052,5.38944093650296,7.38143660853763,11.9277223224467,18.3333268970698,20.0766736864983,23.5463437796718,21.3814723834667,41.2913596293906,6.63946127726918,13.2458483694802,23.5025083491754,15.5259718620372,18.3744063199874,6.12227013751384,30.8975233733648,10.1927116484494,8.76447270605585,32.5405444084413,11.495657721123,1
"GSM1933058",16.776429639828,18.502846277344,34.3370569309326,20.5086586412298,26.1889198060033,12.3132666640893,15.1545799980968,15.3382443138965,44.5145567155493,4.26582779671159,29.3526314328713,2.93129282018858,4.63241661710185,4.02080964113293,34.1411350029468,4.91528896703089,6.12003058407832,4.84770622044787,7.73547358875368,12.3490286571516,18.4810259640339,21.1397730152661,24.6686784414913,21.8547653717171,41.7257302607725,6.64358774290948,11.8469459594046,24.5710263039663,16.1946931016768,17.3901798800855,5.77300336267703,31.423417385999,11.4714121112283,7.54894798836117,33.9881594167543,11.5100840248699,0
"GSM1933059",15.6204690680671,18.7475387464,32.5313147564635,20.4686186011789,25.7913998232499,11.7488811271714,13.2270112378049,15.2068840448537,44.1949850772959,4.3140502765838,30.7125142112982,2.90047217789798,5.37546182740958,3.90466228888153,41.9171832772843,4.32359352947316,6.59215506949119,5.30791283992815,7.71660782274609,12.3265660290429,17.8262790991313,20.0875083140604,23.0944272545757,21.3077098229411,39.3260443431114,6.46268383582179,13.3512636261933,24.1953943301552,14.9224651647977,17.1815339281401,6.23699043176637,32.5604105250826,10.5180940027126,7.63863298090982,30.6164227080339,11.4478565737814,1
"GSM1933060",15.8906689213446,17.6206029158895,34.32087632069,19.0964483688844,26.9028691440525,11.6201918050881,13.7672121637841,15.2076698938182,41.5420776362184,3.88962610296095,30.6763417946154,2.34581584824599,4.63832773360671,4.18318828503923,42.1366861820526,4.9638072077617,6.16968058560114,5.22067993731088,7.76014865643831,12.3208127767059,18.4542555927445,19.9102067103881,24.8191450849496,22.0195436177893,47.528758463043,6.41416295569673,13.0165721449897,13.7004369512031,14.1766470670121,17.5169396162172,6.60876028514979,30.6740189067809,10.8279541368549,8.72065559085563,33.9675158827759,11.8898394886248,0
"GSM1933061",14.7318910090567,18.0187630587877,33.4936443666913,20.2718002791141,27.0513732558648,11.7783284386107,13.7389233358279,15.9391566908508,42.0010802120371,4.08826155960949,31.9573583874544,2.06989028143008,4.82491490196944,3.49081663718166,48.2163185442239,4.90849607297494,6.30387894418941,5.22935698927199,6.93220578206228,11.6683952207106,18.0101705242089,18.6809805147366,21.8797889365284,21.3334714285273,39.5389082757155,6.30150003708047,12.6423364174753,21.596751602538,13.707787024652,18.1374674867395,5.83876681609795,27.2021410201776,10.4939793108465,8.40428628223856,30.8641320981462,11.4973979937403,1
"GSM1933062",15.4584081392618,19.0255051567287,31.8204439010956,20.8143551115193,23.6072732287169,11.9628411593989,13.6188208388164,14.6685079671378,44.3871083620201,4.76996000205054,28.8666825696797,3.95633533803849,4.54561590899756,3.80509473377339,37.5234670788141,4.64457865631616,6.1250732125667,4.67777701829875,8.22272536245718,11.6660811911241,19.0655382536196,21.7861916399505,25.8413889454969,20.702816652808,37.5643689544153,7.09352761534009,13.1709495351289,26.3572227126709,12.5851027653607,17.3723076381657,5.51149080134134,29.5995368358912,9.21334572977534,7.19687773244397,33.6849625577989,11.2608773465308,1
"GSM1933063",15.8652702154601,20.0093512160264,33.6704883349721,22.9100872496641,23.2225179618826,11.8903528093861,14.5005641328973,16.9135462264249,42.6557799190731,4.57086141531957,29.4577368540207,4.08874233757255,4.71488194983174,3.58590033332106,42.0002466009182,4.56237956216337,6.4570054900911,4.67611319621928,7.86897159212749,12.0790928015646,19.280484443517,21.0008660805394,24.1043484588731,21.542500659475,40.0273874220513,6.90381812836639,13.0268542808652,24.9817599198188,13.4014702790364,19.0977055073103,5.56719028170758,29.2115638163742,9.97119670759974,7.96215214019214,33.3082412078064,11.5992398051007,1
"GSM1933064",16.2712783599139,18.379085811357,34.8151956671654,18.2275666456194,28.7484089038737,12.0042657880442,13.7205252923126,14.4548945503642,42.7241690409464,4.19966394881247,32.5160190246179,2.10727387440445,5.82973763529862,4.21145211069056,40.2355944931587,5.88604603383487,6.42158098423712,5.2311903924433,7.61961208718389,12.0972848786424,18.8963232333947,20.354921764868,23.8932043761437,23.0352217975217,43.4610940096578,6.81272089863931,13.4948065150401,14.7357867850012,14.2533753892284,19.3600849113339,7.10341204711236,33.2504374028216,11.3387751935006,7.59849390721803,35.6678234781618,11.3213563460922,0
"GSM1933065",15.7413504476224,17.2786705888702,32.6424180838495,24.3649816957089,22.4773721658395,11.9868143255602,12.899249226118,14.3966747875793,42.6819006801652,4.08532815164073,31.8196897061864,2.25177402840624,4.63980525734074,3.31471811114591,29.6346518571351,4.28331218982337,5.80855972383295,4.77542057609083,7.13165738389931,12.1174254123,16.9270387124317,21.1826751767083,24.9467244709788,20.5936504950071,35.598866154027,7.31433032437698,12.0765562852385,24.0296204740512,11.919243807391,18.4760683430516,5.1611690929971,26.6164264742077,9.39444969057997,7.51709671011965,32.4154963960373,11.9757991297829,1
"GSM1933066",15.9070291875807,19.9076475511357,33.1474853814418,19.4032358079997,21.7606112522801,12.1388403328333,13.5627474820368,15.7415375303708,46.7308476829082,5.83359634249677,35.1047952710937,2.10161384434805,4.55362852519027,3.01209520062697,48.0734025142221,4.66368527134964,6.6363965929359,4.71493538368539,7.75603338102655,11.93140340424,19.1000000535509,21.9009279478156,27.1825240852134,21.2300647538513,37.1417310651486,7.00166268548639,11.6131249630523,23.9291882323606,11.549733533224,20.6266352492486,4.96767366100015,25.3331125995245,10.9148754677848,7.59083289280279,33.3116272831624,12.6899375544438,1
